0.0, 1.0, 2.0, -2.0, 9.0, -14.0, 1.0, -12.0
-1.0, -19.0, -1.0, -11.0, 2.0, 18.0, 6.0, -8.0
-3.0, -5.0, -4.0, 15.0, -7.0, -7.0, -5.0, -22.0
3.0, 21.0, 5.0, -6.0, -3.0, -8.0, -1.0, -13.0
0.0, -2.0, 5.0, 0.0, -1.0, 3.0, 3.0, -11.0
-5.0, -19.0, -2.0, 5.0, 1.0, -5.0, 3.0, -16.0
0.0, -6.0, -11.0, -5.0, 4.0, 11.0, -3.0, -16.0
3.0, 18.0, 15.0, -7.0, -10.0, -3.0, -1.0, -3.0
-1.0, 4.0, 5.0, 3.0, 14.0, 4.0, 0.0, -15.0
-4.0, -18.0, -15.0, 3.0, -4.0, 2.0, 0.0, -18.0
0.0, -6.0, -6.0, 0.0, -4.0, -4.0, 3.0, -16.0
3.0, 13.0, 1.0, -3.0, 1.0, -11.0, -8.0, -12.0
-3.0, 3.0, 6.0, -5.0, -4.0, -3.0, 3.0, -10.0
-1.0, -14.0, -6.0, 6.0, 6.0, 17.0, 3.0, -3.0
-1.0, -4.0, -4.0, -2.0, -4.0, -19.0, 0.0, -16.0
1.0, 18.0, 7.0, -4.0, -1.0, 0.0, 0.0, -7.0
0.0, -1.0, 6.0, 9.0, -2.0, -1.0, -3.0, -17.0
-4.0, -22.0, -18.0, -9.0, -4.0, -3.0, 3.0, -4.0
-1.0, -5.0, -14.0, -2.0, 14.0, 19.0, 1.0, -7.0
2.0, -3.0, -2.0, 5.0, -1.0, 6.0, -3.0, -21.0
3.0, 0.0, -32.0, -5.0, -1.0, -7.0, -3.0, -16.0
-9.0, -25.0, 27.0, 2.0, -6.0, -12.0, 1.0, -18.0
-2.0, -2.0, -4.0, -7.0, -8.0, -11.0, -2.0, -2.0
2.0, 13.0, -1.0, 5.0, 15.0, 1.0, -2.0, -14.0
-2.0, 3.0, 2.0, -5.0, -7.0, 27.0, -2.0, -11.0
1.0, -14.0, -14.0, 4.0, 1.0, -14.0, -2.0, -20.0
-1.0, -4.0, -1.0, 0.0, 0.0, -2.0, -2.0, -16.0
1.0, 13.0, 13.0, 5.0, -1.0, -9.0, -2.0, -21.0
-1.0, -3.0, -9.0, -6.0, -5.0, -11.0, 2.0, -12.0
-3.0, -11.0, -6.0, 1.0, 2.0, 13.0, 1.0, -10.0
-1.0, -6.0, 5.0, 3.0, 5.0, 2.0, -1.0, -14.0
4.0, 11.0, 1.0, -5.0, -4.0, 2.0, -5.0, -15.0
-2.0, 4.0, -1.0, -1.0, -5.0, 3.0, -2.0, -15.0
